epoch,accuracy,loss,val_accuracy,val_loss
0,0.7373684048652649,0.59750896692276,0.8132295608520508,0.6719186305999756
1,0.8963158130645752,0.28139325976371765,0.8910505771636963,0.3945433795452118
2,0.9280701875686646,0.19390541315078735,0.9095330834388733,0.28022781014442444
3,0.9464912414550781,0.1463099867105484,0.9143968820571899,0.2303437888622284
4,0.956491231918335,0.11972547322511673,0.9280155897140503,0.20218223333358765
5,0.964736819267273,0.09292837232351303,0.9153696298599243,0.2266092300415039
6,0.9664912223815918,0.08802543580532074,0.9338521361351013,0.1887611299753189
7,0.9810526371002197,0.05430074408650398,0.9173151850700378,0.24647162854671478
8,0.9659649133682251,0.09849753230810165,0.948443591594696,0.1597335785627365
9,0.9877192974090576,0.04108194261789322,0.929961085319519,0.21346360445022583
